date,fps_id,commodity,beneficiary_class,quantity_distributed,city_code,region_code,center_type,op_area,phh_count,aay_count,base_entitlement,avg_rainfall,avg_temperature,disaster_flag,local_unemployment_rate,local_CPI,mandi_commodity_price,local_wage_rate,is_festival_holiday,is_end_of_month,major_govt_announcement,prev_month_demand,month,year
2024-03-11,FPS_002,Sugar,AAY,67,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Scheme Launch,99.0,3,2024
2024-03-11,FPS_002,Sugar,PHH,83,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Scheme Launch,67.0,3,2024
2024-03-18,FPS_002,Sugar,AAY,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,83.0,3,2024
2024-03-18,FPS_002,Sugar,PHH,64,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,60.0,3,2024
2024-03-25,FPS_002,Sugar,AAY,113,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,64.0,3,2024
2024-03-25,FPS_002,Sugar,PHH,205,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,113.0,3,2024
2024-04-01,FPS_002,Sugar,AAY,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,205.0,4,2024
2024-04-01,FPS_002,Sugar,PHH,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,50.0,4,2024
2024-04-08,FPS_002,Sugar,AAY,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,97.0,4,2024
2024-04-08,FPS_002,Sugar,PHH,145,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,50.0,4,2024
2024-04-15,FPS_002,Sugar,AAY,81,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,145.0,4,2024
2024-04-15,FPS_002,Sugar,PHH,106,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,81.0,4,2024
2024-04-22,FPS_002,Sugar,AAY,99,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Price Revision,106.0,4,2024
2024-04-22,FPS_002,Sugar,PHH,144,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Price Revision,99.0,4,2024
2024-04-29,FPS_002,Sugar,AAY,79,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,144.0,4,2024
2024-04-29,FPS_002,Sugar,PHH,102,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,79.0,4,2024
2024-05-06,FPS_002,Sugar,AAY,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,102.0,5,2024
2024-05-06,FPS_002,Sugar,PHH,138,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,94.0,5,2024
2024-05-13,FPS_002,Sugar,AAY,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Scheme Launch,138.0,5,2024
2024-05-13,FPS_002,Sugar,PHH,84,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Scheme Launch,50.0,5,2024
2024-05-20,FPS_002,Sugar,AAY,102,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,84.0,5,2024
2024-05-20,FPS_002,Sugar,PHH,88,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,102.0,5,2024
2024-05-27,FPS_002,Sugar,AAY,75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,88.0,5,2024
2024-05-27,FPS_002,Sugar,PHH,128,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,75.0,5,2024
2024-06-03,FPS_002,Sugar,AAY,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,128.0,6,2024
2024-06-03,FPS_002,Sugar,PHH,127,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,50.0,6,2024
2024-06-10,FPS_002,Sugar,AAY,101,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,127.0,6,2024
2024-06-10,FPS_002,Sugar,PHH,104,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,101.0,6,2024
2024-06-17,FPS_002,Sugar,AAY,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,104.0,6,2024
2024-06-17,FPS_002,Sugar,PHH,125,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,50.0,6,2024
2024-06-24,FPS_002,Sugar,AAY,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,125.0,6,2024
2024-06-24,FPS_002,Sugar,PHH,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,50.0,6,2024
2024-07-01,FPS_002,Sugar,AAY,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,97.0,7,2024
2024-07-01,FPS_002,Sugar,PHH,128,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,50.0,7,2024
2024-07-08,FPS_002,Sugar,AAY,66,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,128.0,7,2024
2024-07-08,FPS_002,Sugar,PHH,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,66.0,7,2024
2024-07-15,FPS_002,Sugar,AAY,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,90.0,7,2024
2024-07-15,FPS_002,Sugar,PHH,147,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,50.0,7,2024
2024-07-22,FPS_002,Sugar,AAY,110,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,147.0,7,2024
2024-07-22,FPS_002,Sugar,PHH,65,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,110.0,7,2024
2024-07-29,FPS_002,Sugar,AAY,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,65.0,7,2024
2024-07-29,FPS_002,Sugar,PHH,69,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,50.0,7,2024
2024-08-05,FPS_002,Sugar,AAY,58,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,69.0,8,2024
2024-08-05,FPS_002,Sugar,PHH,62,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,58.0,8,2024
2024-08-12,FPS_002,Sugar,AAY,58,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,62.0,8,2024
2024-08-12,FPS_002,Sugar,PHH,78,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,58.0,8,2024
2024-08-19,FPS_002,Sugar,AAY,107,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,78.0,8,2024
2024-08-19,FPS_002,Sugar,PHH,192,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,107.0,8,2024
2024-08-26,FPS_002,Sugar,AAY,59,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Scheme Launch,192.0,8,2024
2024-08-26,FPS_002,Sugar,PHH,92,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Scheme Launch,59.0,8,2024
2024-09-02,FPS_002,Sugar,AAY,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,92.0,9,2024
2024-09-02,FPS_002,Sugar,PHH,59,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,100.0,9,2024
2024-09-09,FPS_002,Sugar,AAY,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,59.0,9,2024
2024-09-09,FPS_002,Sugar,PHH,154,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,50.0,9,2024
2024-09-16,FPS_002,Sugar,AAY,80,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,154.0,9,2024
2024-09-16,FPS_002,Sugar,PHH,184,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,80.0,9,2024
2024-09-23,FPS_002,Sugar,AAY,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Price Revision,184.0,9,2024
2024-09-23,FPS_002,Sugar,PHH,97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Price Revision,50.0,9,2024
2024-09-30,FPS_002,Sugar,AAY,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,97.0,9,2024
2024-09-30,FPS_002,Sugar,PHH,177,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,50.0,9,2024
2024-10-07,FPS_002,Sugar,AAY,140,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,177.0,10,2024
2024-10-07,FPS_002,Sugar,PHH,132,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,140.0,10,2024
2024-10-14,FPS_002,Sugar,AAY,74,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Price Revision,132.0,10,2024
2024-10-14,FPS_002,Sugar,PHH,254,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Price Revision,74.0,10,2024
2024-10-21,FPS_002,Sugar,AAY,175,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,254.0,10,2024
2024-10-21,FPS_002,Sugar,PHH,263,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,175.0,10,2024
2024-10-28,FPS_002,Sugar,AAY,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,263.0,10,2024
2024-10-28,FPS_002,Sugar,PHH,215,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,50.0,10,2024
2024-11-04,FPS_002,Sugar,AAY,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,215.0,11,2024
2024-11-04,FPS_002,Sugar,PHH,282,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,50.0,11,2024
2024-11-11,FPS_002,Sugar,AAY,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Price Revision,282.0,11,2024
2024-11-11,FPS_002,Sugar,PHH,327,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Price Revision,50.0,11,2024
2024-11-18,FPS_002,Sugar,AAY,180,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,327.0,11,2024
2024-11-18,FPS_002,Sugar,PHH,346,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,180.0,11,2024
2024-11-25,FPS_002,Sugar,AAY,86,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Price Revision,346.0,11,2024
2024-11-25,FPS_002,Sugar,PHH,113,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Price Revision,86.0,11,2024
2024-12-02,FPS_002,Sugar,AAY,144,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,113.0,12,2024
2024-12-02,FPS_002,Sugar,PHH,327,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,144.0,12,2024
2024-12-09,FPS_002,Sugar,AAY,144,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,327.0,12,2024
2024-12-09,FPS_002,Sugar,PHH,143,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,144.0,12,2024
2024-12-16,FPS_002,Sugar,AAY,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,143.0,12,2024
2024-12-16,FPS_002,Sugar,PHH,234,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,96.0,12,2024
2024-12-23,FPS_002,Sugar,AAY,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Price Revision,234.0,12,2024
2024-12-23,FPS_002,Sugar,PHH,114,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Price Revision,50.0,12,2024
2024-01-01,FPS_002,Wheat,AAY,664,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Price Revision,50.0,1,2024
2024-01-01,FPS_002,Wheat,PHH,659,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Price Revision,664.0,1,2024
2024-01-08,FPS_002,Wheat,AAY,524,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,659.0,1,2024
2024-01-08,FPS_002,Wheat,PHH,571,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,524.0,1,2024
2024-01-15,FPS_002,Wheat,AAY,614,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,571.0,1,2024
2024-01-15,FPS_002,Wheat,PHH,1745,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,614.0,1,2024
2024-01-22,FPS_002,Wheat,AAY,865,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Scheme Launch,1745.0,1,2024
2024-01-22,FPS_002,Wheat,PHH,868,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Scheme Launch,865.0,1,2024
2024-01-29,FPS_002,Wheat,AAY,697,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,868.0,1,2024
2024-01-29,FPS_002,Wheat,PHH,1149,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,697.0,1,2024
2024-02-05,FPS_002,Wheat,AAY,775,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,1149.0,2,2024
2024-02-05,FPS_002,Wheat,PHH,1254,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,775.0,2,2024
2024-02-12,FPS_002,Wheat,AAY,534,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,1254.0,2,2024
2024-02-12,FPS_002,Wheat,PHH,1058,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,534.0,2,2024
2024-02-19,FPS_002,Wheat,AAY,522,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,1058.0,2,2024
2024-02-19,FPS_002,Wheat,PHH,812,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,522.0,2,2024
2024-02-26,FPS_002,Wheat,AAY,162,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,812.0,2,2024
2024-02-26,FPS_002,Wheat,PHH,1650,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,162.0,2,2024
2024-03-04,FPS_002,Wheat,AAY,721,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,1650.0,3,2024
2024-03-04,FPS_002,Wheat,PHH,1482,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,721.0,3,2024
2024-03-11,FPS_002,Wheat,AAY,452,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Scheme Launch,1482.0,3,2024
2024-03-11,FPS_002,Wheat,PHH,972,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Scheme Launch,452.0,3,2024
2024-03-18,FPS_002,Wheat,AAY,303,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,972.0,3,2024
2024-03-18,FPS_002,Wheat,PHH,1401,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,303.0,3,2024
2024-03-25,FPS_002,Wheat,AAY,202,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,1401.0,3,2024
2024-03-25,FPS_002,Wheat,PHH,1694,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,202.0,3,2024
2024-04-01,FPS_002,Wheat,AAY,799,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,1694.0,4,2024
2024-04-01,FPS_002,Wheat,PHH,1426,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,799.0,4,2024
2024-04-08,FPS_002,Wheat,AAY,526,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,1426.0,4,2024
2024-04-08,FPS_002,Wheat,PHH,553,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,526.0,4,2024
2024-04-15,FPS_002,Wheat,AAY,735,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,553.0,4,2024
2024-04-15,FPS_002,Wheat,PHH,1597,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,735.0,4,2024
2024-04-22,FPS_002,Wheat,AAY,69,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Price Revision,1597.0,4,2024
2024-04-22,FPS_002,Wheat,PHH,937,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Price Revision,69.0,4,2024
2024-04-29,FPS_002,Wheat,AAY,103,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,937.0,4,2024
2024-04-29,FPS_002,Wheat,PHH,1110,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,103.0,4,2024
2024-05-06,FPS_002,Wheat,AAY,107,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,1110.0,5,2024
2024-05-06,FPS_002,Wheat,PHH,972,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,107.0,5,2024
2024-05-13,FPS_002,Wheat,AAY,910,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Scheme Launch,972.0,5,2024
2024-05-13,FPS_002,Wheat,PHH,834,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Scheme Launch,910.0,5,2024
2024-05-20,FPS_002,Wheat,AAY,886,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,834.0,5,2024
2024-05-20,FPS_002,Wheat,PHH,628,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,886.0,5,2024
2024-05-27,FPS_002,Wheat,AAY,317,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,628.0,5,2024
2024-05-27,FPS_002,Wheat,PHH,1657,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,317.0,5,2024
2024-06-03,FPS_002,Wheat,AAY,675,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,1657.0,6,2024
2024-06-03,FPS_002,Wheat,PHH,1178,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,675.0,6,2024
2024-06-10,FPS_002,Wheat,AAY,916,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,1178.0,6,2024
2024-06-10,FPS_002,Wheat,PHH,1710,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,916.0,6,2024
2024-06-17,FPS_002,Wheat,AAY,934,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,1710.0,6,2024
2024-06-17,FPS_002,Wheat,PHH,585,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,934.0,6,2024
2024-06-24,FPS_002,Wheat,AAY,123,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,585.0,6,2024
2024-06-24,FPS_002,Wheat,PHH,1177,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,123.0,6,2024
2024-07-01,FPS_002,Wheat,AAY,853,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,1177.0,7,2024
2024-07-01,FPS_002,Wheat,PHH,586,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,853.0,7,2024
2024-07-08,FPS_002,Wheat,AAY,397,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,586.0,7,2024
2024-07-08,FPS_002,Wheat,PHH,754,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,397.0,7,2024
2024-07-15,FPS_002,Wheat,AAY,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,754.0,7,2024
2024-07-15,FPS_002,Wheat,PHH,814,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,96.0,7,2024
2024-07-22,FPS_002,Wheat,AAY,589,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,814.0,7,2024
2024-07-22,FPS_002,Wheat,PHH,1513,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,589.0,7,2024
2024-07-29,FPS_002,Wheat,AAY,168,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,1513.0,7,2024
2024-07-29,FPS_002,Wheat,PHH,1610,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,168.0,7,2024
